feature,importance,rank
text__funds unauthorized,0.0,23513
text__funds wait,0.0,23514
text__funds verify,0.0,23515
text__funds verified,0.0,23516
text__funds ve,0.0,23517
text__funds valid,0.0,23518
text__funds using,0.0,23519
text__funds used,0.0,23520
text__funds use,0.0,23521
text__funds usaa,0.0,23522
text__funds unless,0.0,23523
text__funds unavailable,0.0,23524
text__funds unable,0.0,23525
text__funds way,0.0,23526
text__funds truist,0.0,23527
text__funds tried,0.0,23528
text__funds transfers,0.0,23529
text__funds transferred,0.0,23530
text__funds transfer,0.0,23531
text__funds transactions,0.0,23532
text__funds transaction,0.0,23533
text__funds totaling,0.0,23534
text__funds total,0.0,23535
text__funds took,0.0,23536
text__funds told,0.0,23537
text__funds want,0.0,23538
text__funds week,0.0,23539
text__ga,0.0,23540
text__furious,0.0,23541
text__fyi,0.0,23542
text__future transactions,0.0,23543
text__future payments,0.0,23544
text__futile,0.0,23545
text__furthermore bank,0.0,23546
text__furthermore,0.0,23547
text__furnishing,0.0,23548
text__furnishers,0.0,23549
text__furnisher,0.0,23550
text__furnished,0.0,23551
text__furnish,0.0,23552
text__funny,0.0,23553
text__funds weeks,0.0,23554
text__funeral,0.0,23555
text__funds years,0.0,23556
text__funds year,0.0,23557
text__funds written,0.0,23558
text__funds wont,0.0,23559
text__funds withheld,0.0,23560
text__funds withdrawn,0.0,23561
text__funds wired,0.0,23562
text__funds wire,0.0,23563
text__funds went,0.0,23564
text__funds wells,0.0,23565
text__gave permission,0.0,23566
text__gave phone,0.0,23567
text__given reference,0.0,23568
text__gave proof,0.0,23569
text__given check,0.0,23570
text__given chase,0.0,23571
text__given chance,0.0,23572
text__given case,0.0,23573
text__given card,0.0,23574
text__given called,0.0,23575
text__given bank,0.0,23576
text__given asked,0.0,23577
text__given answer,0.0,23578
text__given account,0.0,23579
text__given access,0.0,23580
text__girls,0.0,23581
text__girlfriend,0.0,23582
text__girl,0.0,23583
text__gifts,0.0,23584
text__gift cards,0.0,23585
text__gift card,0.0,23586
text__gift,0.0,23587
text__ghost,0.0,23588
text__getting transferred,0.0,23589
text__getting told,0.0,23590
text__getting runaround,0.0,23591
text__getting run,0.0,23592
text__getting response,0.0,23593
text__getting resolved,0.0,23594
text__given circumstances,0.0,23595
text__given claim,0.0,23596
text__given clear,0.0,23597
text__given money,0.0,23598
text__given receipt,0.0,23599
text__given reason,0.0,23600
text__given provisional,0.0,23601
text__given phone,0.0,23602
text__given permission,0.0,23603
text__given option,0.0,23604
text__given opportunity,0.0,23605
text__given number,0.0,23606
text__given notice,0.0,23607
text__given new,0.0,23608
text__given multiple,0.0,23609
text__given information,0.0,23610
text__given conflicting,0.0,23611
text__given incorrect,0.0,23612
text__given funds,0.0,23613
text__given false,0.0,23614
text__given fact,0.0,23615
text__given explanation,0.0,23616
text__given email,0.0,23617
text__given different,0.0,23618
text__given did,0.0,23619
text__given day,0.0,23620
text__given customer,0.0,23621
text__given credit,0.0,23622
text__getting refund,0.0,23623
text__getting ready,0.0,23624
text__getting phone,0.0,23625
text__general customer,0.0,23626
text__gentleman,0.0,23627
text__generic responses,0.0,23628
text__generic response,0.0,23629
text__generic email,0.0,23630
text__generating,0.0,23631
text__generated,0.0,23632
text__generate,0.0,23633
text__generals office,0.0,23634
text__generals,0.0,23635
text__generally,0.0,23636
text__general office,0.0,23637
text__general,0.0,23638
text__genuine,0.0,23639
text__gender,0.0,23640
text__gave wrong,0.0,23641
text__gave told,0.0,23642
text__gave time,0.0,23643
text__gave temporary,0.0,23644
text__gave said,0.0,23645
text__gave run,0.0,23646
text__gave reference,0.0,23647
text__gave receipt,0.0,23648
text__gave reason,0.0,23649
text__gave provisional,0.0,23650
text__gentlemen,0.0,23651
text__genuinely,0.0,23652
text__getting paid,0.0,23653
text__getting different,0.0,23654
text__getting overdraft,0.0,23655
text__getting new,0.0,23656
text__getting money,0.0,23657
text__getting message,0.0,23658
text__getting information,0.0,23659
text__getting help,0.0,23660
text__getting funds,0.0,23661
text__getting error,0.0,23662
text__getting emails,0.0,23663
text__getting email,0.0,23664
text__getting direct,0.0,23665
text__getting denied,0.0,23666
text__geographic,0.0,23667
text__getting declined,0.0,23668
text__getting credit,0.0,23669
text__getting check,0.0,23670
text__getting charged,0.0,23671
text__getting bonus,0.0,23672
text__getting bank,0.0,23673
text__getting away,0.0,23674
text__getting answers,0.0,23675
text__getting account,0.0,23676
text__getting access,0.0,23677
text__georgia,0.0,23678
text__fraud told,0.0,23679
text__fraud time,0.0,23680
text__fraud theft,0.0,23681
text__fees wells,0.0,23682
text__fees occurred,0.0,23683
text__fees nsf,0.0,23684
text__fees negative,0.0,23685
text__fees need,0.0,23686
text__fees navy,0.0,23687
text__fees multiple,0.0,23688
text__fees months,0.0,23689
text__fees monthly,0.0,23690
text__fees month,0.0,23691
text__fees money,0.0,23692
text__fees like,0.0,23693
text__fees late,0.0,23694
text__fees lagging,0.0,23695
text__fees lagged,0.0,23696
text__fees just,0.0,23697
text__fees ive,0.0,23698
text__fees items,0.0,23699
text__fees issue,0.0,23700
text__fees insufficient,0.0,23701
text__fees incurred,0.0,23702
text__fees imposed,0.0,23703
text__fees help,0.0,23704
text__fees having,0.0,23705
text__fees going,0.0,23706
text__fees funds,0.0,23707
text__fees overdraft,0.0,23708
text__fees overdrafts,0.0,23709
text__fees paid,0.0,23710
text__fees reversed,0.0,23711
text__fees waived,0.0,23712
text__fees ve,0.0,23713
text__fees transactions,0.0,23714
text__fees transaction,0.0,23715
text__fees totaling,0.0,23716
text__fees total,0.0,23717
text__fees told,0.0,23718
text__fees times,0.0,23719
text__fees time,0.0,23720
text__fees taken,0.0,23721
text__fees said,0.0,23722
text__fees returned,0.0,23723
text__fees past,0.0,23724
text__fees return,0.0,23725
text__fees result,0.0,23726
text__fees removed,0.0,23727
text__fees related,0.0,23728
text__fees refused,0.0,23729
text__fees received,0.0,23730
text__fees reason,0.0,23731
text__fees posted,0.0,23732
text__fees pending,0.0,23733
text__fees penalties,0.0,23734
text__fees pay,0.0,23735
text__fees financial,0.0,23736
text__fees fees,0.0,23737
text__fees did,0.0,23738
text__feel violated,0.0,23739
text__fees applied,0.0,23740
text__fees added,0.0,23741
text__fees accrued,0.0,23742
text__fees accounts,0.0,23743
text__fees account,0.0,23744
text__fees able,0.0,23745
text__feels like,0.0,23746
text__feels,0.0,23747
text__feelings,0.0,23748
text__feeling,0.0,23749
text__feel wells,0.0,23750
text__feel unfair,0.0,23751
text__fees assessed,0.0,23752
text__feel treated,0.0,23753
text__feel taken,0.0,23754
text__feel safe,0.0,23755
text__feel right,0.0,23756
text__feel need,0.0,23757
text__feel helpless,0.0,23758
text__feel free,0.0,23759
text__feel discriminated,0.0,23760
text__feel completely,0.0,23761
text__feel comfortable,0.0,23762
text__feel chase,0.0,23763
text__fees asked,0.0,23764
text__fees associated,0.0,23765
text__fees despite,0.0,23766
text__fees checking,0.0,23767
text__fees delays,0.0,23768
text__fees deducted,0.0,23769
text__fees debit,0.0,23770
text__fees days,0.0,23771
text__fees day,0.0,23772
text__fees customers,0.0,23773
text__fees credit,0.0,23774
text__fees continue,0.0,23775
text__fees contacted,0.0,23776
text__fees closed,0.0,23777
text__fees close,0.0,23778
text__fees check,0.0,23779
text__fees atm,0.0,23780
text__fees chase,0.0,23781
text__fees charges,0.0,23782
text__fees charged,0.0,23783
text__fees charge,0.0,23784
text__fees caused,0.0,23785
text__fees called,0.0,23786
text__fees business,0.0,23787
text__fees bills,0.0,23788
text__fees believe,0.0,23789
text__fees bank,0.0,23790
text__fees balance,0.0,23791
text__fees want,0.0,23792
text__fees went,0.0,23793
text__feedback,0.0,23794
text__fees year,0.0,23795
text__filed wells,0.0,23796
text__filed unauthorized,0.0,23797
text__filed told,0.0,23798
text__filed taxes,0.0,23799
text__filed second,0.0,23800
text__filed reports,0.0,23801
text__filed report,0.0,23802
text__filed rebuttal,0.0,23803
text__filed previous,0.0,23804
text__filed police,0.0,23805
text__filed official,0.0,23806
text__filed new,0.0,23807
text__filed multiple,0.0,23808
text__filed incorrectly,0.0,23809
text__filed identity,0.0,23810
text__filed ftc,0.0,23811
text__filed fraudulent,0.0,23812
text__filed fraud,0.0,23813
text__filed formal,0.0,23814
text__filed disputes,0.0,23815
text__filed days,0.0,23816
text__filed consumer,0.0,23817
text__filed complaints,0.0,23818
text__filed complaint,0.0,23819
text__filed claims,0.0,23820
text__filed year,0.0,23821
text__files,0.0,23822
text__filing cfpb,0.0,23823
text__filled dispute,0.0,23824
text__final determination,0.0,23825
text__final decision,0.0,23826
text__final credit,0.0,23827
text__final balance,0.0,23828
text__final account,0.0,23829
text__final,0.0,23830
text__filling complaint,0.0,23831
text__filling,0.0,23832
text__filled police,0.0,23833
text__filled paperwork,0.0,23834
text__filled form,0.0,23835
text__filled complaint,0.0,23836
text__filing claim,0.0,23837
text__filled claim,0.0,23838
text__filled,0.0,23839
text__filings,0.0,23840
text__filing report,0.0,23841
text__filing police,0.0,23842
text__filing lawsuit,0.0,23843
text__filing fraud,0.0,23844
text__filing disputes,0.0,23845
text__filing dispute,0.0,23846
text__filing complaints,0.0,23847
text__filing claims,0.0,23848
text__filed chargeback,0.0,23849
text__filed cfpb,0.0,23850
text__filed case,0.0,23851
text__fiasco,0.0,23852
text__figure happened,0.0,23853
text__figure going,0.0,23854
text__fighting,0.0,23855
text__fight,0.0,23856
text__field,0.0,23857
text__fiduciary responsibility,0.0,23858
text__fiduciary duty,0.0,23859
text__fiduciary duties,0.0,23860
text__fiduciary,0.0,23861
text__fidelity,0.0,23862
text__fictitious,0.0,23863
text__fiance,0.0,23864
text__figures,0.0,23865
text__fianc,0.0,23866
text__fi,0.0,23867
text__female,0.0,23868
text__felt like,0.0,23869
text__felt,0.0,23870
text__felony,0.0,23871
text__fellow,0.0,23872
text__fell victim,0.0,23873
text__fell,0.0,23874
text__feet,0.0,23875
text__fees years,0.0,23876
text__figured,0.0,23877
text__figuring,0.0,23878
text__filed bankruptcy,0.0,23879
text__file fraudulent,0.0,23880
text__filed bank,0.0,23881
text__filed appeal,0.0,23882
text__filed account,0.0,23883
text__file taxes,0.0,23884
text__file suit,0.0,23885
text__file said,0.0,23886
text__file report,0.0,23887
text__file police,0.0,23888
text__file number,0.0,23889
text__file new,0.0,23890
text__file lawsuit,0.0,23891
text__file fraud,0.0,23892
text__file account,0.0,23893
text__file formal,0.0,23894
text__file disputes,0.0,23895
text__file consumer,0.0,23896
text__file complaints,0.0,23897
text__file complaint,0.0,23898
text__file claims,0.0,23899
text__file claim,0.0,23900
text__file cfpb,0.0,23901
text__file case,0.0,23902
text__file bank,0.0,23903
text__file appeal,0.0,23904
text__feel bank,0.0,23905
text__feed family,0.0,23906
text__fraud text,0.0,23907
text__fax email,0.0,23908
text__fargo took,0.0,23909
text__fargo told,0.0,23910
text__fargo today,0.0,23911
text__fargo times,0.0,23912
text__fargo time,0.0,23913
text__fargo taken,0.0,23914
text__fargo stop,0.0,23915
text__fargo stating,0.0,23916
text__fargo stated,0.0,23917
text__fargo spoke,0.0,23918
text__fargo sent,0.0,23919
text__fargo send,0.0,23920
text__fargo says,0.0,23921
text__fargo saying,0.0,23922
text__fargo savings,0.0,23923
text__fargo right,0.0,23924
text__fargo reversed,0.0,23925
text__fargo returned,0.0,23926
text__fargo response,0.0,23927
text__fargo responded,0.0,23928
text__fargo required,0.0,23929
text__fargo reps,0.0,23930
text__fargo representatives,0.0,23931
text__fargo representative,0.0,23932
text__fargo reported,0.0,23933
text__fargo tried,0.0,23934
text__fargo trying,0.0,23935
text__fargo unauthorized,0.0,23936
text__father account,0.0,23937
text__favorable,0.0,23938
text__favor merchant,0.0,23939
text__favor,0.0,23940
text__faulty,0.0,23941
text__fault did,0.0,23942
text__fault bank,0.0,23943
text__fathers account,0.0,23944
text__fathers,0.0,23945
text__father passed,0.0,23946
text__father law,0.0,23947
text__father died,0.0,23948
text__faster,0.0,23949
text__fargo website,0.0,23950
text__fast forward,0.0,23951
text__fast,0.0,23952
text__fashion,0.0,23953
text__farther,0.0,23954
text__farm,0.0,23955
text__fargos handling,0.0,23956
text__fargos failure,0.0,23957
text__fargo years,0.0,23958
text__fargo year,0.0,23959
text__fargo wf,0.0,23960
text__fargo went,0.0,23961
text__fargo report,0.0,23962
text__fargo repeatedly,0.0,23963
text__fargo rep,0.0,23964
text__fargo explained,0.0,23965
text__fargo help,0.0,23966
text__fargo held,0.0,23967
text__fargo got,0.0,23968
text__fargo going,0.0,23969
text__fargo gave,0.0,23970
text__fargo funds,0.0,23971
text__fargo froze,0.0,23972
text__fargo fraudulent,0.0,23973
text__fargo fraud,0.0,23974
text__fargo filed,0.0,23975
text__fargo failed,0.0,23976
text__fargo executive,0.0,23977
text__fargo information,0.0,23978
text__fargo everyday,0.0,23979
text__fargo employees,0.0,23980
text__fargo employee,0.0,23981
text__fargo email,0.0,23982
text__fargo doing,0.0,23983
text__fargo does,0.0,23984
text__fargo dispute,0.0,23985
text__fargo did,0.0,23986
text__fargo deposit,0.0,23987
text__fargo department,0.0,23988
text__fargo denying,0.0,23989
text__fargo immediately,0.0,23990
text__fargo informed,0.0,23991
text__fargo reopen,0.0,23992
text__fargo number,0.0,23993
text__fargo refusing,0.0,23994
text__fargo refuses,0.0,23995
text__fargo refused,0.0,23996
text__fargo received,0.0,23997
text__fargo provided,0.0,23998
text__fargo provide,0.0,23999
text__fargo placed,0.0,24000
text__fargo phone,0.0,24001
text__fargo pay,0.0,24002
text__fargo open,0.0,24003
text__fargo online,0.0,24004
text__fargo notified,0.0,24005
text__fargo initially,0.0,24006
text__fargo needs,0.0,24007
text__fargo multiple,0.0,24008
text__fargo money,0.0,24009
text__fargo mobile,0.0,24010
text__fargo manager,0.0,24011
text__fargo make,0.0,24012
text__fargo letter,0.0,24013
text__fargo let,0.0,24014
text__fargo just,0.0,24015
text__fargo issued,0.0,24016
text__fargo issue,0.0,24017
text__fax documents,0.0,24018
text__fax number,0.0,24019
text__feed children,0.0,24020
text__fax sent,0.0,24021
text__fee monthly,0.0,24022
text__fee month,0.0,24023
text__fee money,0.0,24024
text__fee just,0.0,24025
text__fee insufficient,0.0,24026
text__fee incurred,0.0,24027
text__fee free,0.0,24028
text__fee fee,0.0,24029
text__fee dollars,0.0,24030
text__fee did,0.0,24031
text__fee despite,0.0,24032
text__fee day,0.0,24033
text__fee credit,0.0,24034
text__fee contacted,0.0,24035
text__fee close,0.0,24036
text__fee checking,0.0,24037
text__fee check,0.0,24038
text__fee chase,0.0,24039
text__fee charges,0.0,24040
text__fee charged,0.0,24041
text__fee charge,0.0,24042
text__fee caused,0.0,24043
text__fee cash,0.0,24044
text__fee called,0.0,24045
text__fee based,0.0,24046
text__fee months,0.0,24047
text__fee negative,0.0,24048
text__fee non,0.0,24049
text__fee structure,0.0,24050
text__feed,0.0,24051
text__fee year,0.0,24052
text__fee withdrawal,0.0,24053
text__fee wells,0.0,24054
text__fee waiver,0.0,24055
text__fee waived,0.0,24056
text__fee transactions,0.0,24057
text__fee transaction,0.0,24058
text__fee total,0.0,24059
